STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;MO_N;MO_TT;MO_TX;MO_TN;MO_FK;MX_TX;MX_FX;MX_TN;MO_SD_S;QN_6;MO_RR;MX_RS;eor
        164;19080601;19080630;    1;  2.92;  17.27;   24.24;   11.20;    1.64;  32.0;-999;   3.9;-999;    1;    23.2;   11.2;eor
        164;19080701;19080731;    1;  4.35;  18.37;   25.09;   13.15;    1.37;  34.0;-999;   7.5;-999;    1;    69.7;   11.8;eor
        164;19080801;19080831;    1;  4.14;  15.29;   21.90;   10.61;    1.79;  28.0;-999;   5.9;-999;    1;    40.3;    6.4;eor
        164;19080901;19080930;    1;  3.78;  12.01;   19.00;    6.60;    1.52;  28.0;-999;   2.8;-999;    1;    18.6;    7.1;eor
        164;19081001;19081031;    1;  2.81;   7.62;   15.09;    2.26;    0.99;  26.6;-999;  -8.1;-999;    1;     2.6;    2.4;eor
        164;19081101;19081130;    1;  4.71;   0.76;    5.42;   -2.76;    1.33;   9.6;-999; -12.1;-999;    1;    15.1;    4.2;eor
        164;19081201;19081231;    1;  5.13;  -2.87;    0.95;   -5.48;    0.53;   9.4;-999; -22.3;-999;    1;    15.6;    4.4;eor
        164;19090101;19090131;    1;  5.68;  -1.81;    1.48;   -4.56;    1.04;   6.9;-999; -22.3;-999;    1;    24.1;    5.7;eor
        164;19090201;19090228;    1;  5.74;  -2.78;    0.71;   -6.13;    1.66;   7.3;-999; -15.2;-999;    1;    36.6;   12.7;eor
        164;19090301;19090331;    1;  5.22;  -0.10;    5.11;   -4.44;    1.04;  19.3;-999; -16.2;-999;    1;    26.1;   16.5;eor
        164;19090401;19090430;    1;  3.91;   7.03;   12.63;    2.01;    1.67;  22.6;-999;  -4.6;-999;    1;    33.1;    8.1;eor
        164;19090501;19090531;    1;  3.47;  10.62;   16.48;    4.88;    1.84;  26.2;-999;  -0.1;-999;    1;    39.1;   13.5;eor
        164;19090601;19090630;    1;  4.47;  15.06;   21.05;    9.31;    1.93;  31.5;-999;   5.3;-999;    1;    47.0;   17.6;eor
        164;19090701;19090731;    1;  5.72;  16.30;   21.64;   11.20;    2.18;  25.2;-999;   6.3;-999;    1;    56.3;   11.8;eor
        164;19090801;19090831;    1;  4.02;  16.70;   23.85;   11.33;    1.41;  28.9;-999;   7.5;-999;    1;    56.2;   28.4;eor
        164;19090901;19090930;    1;  5.00;  13.13;   19.47;    9.26;    1.34;  24.7;-999;   5.5;-999;    1;    49.2;   17.3;eor
        164;19091001;19091031;    1;  3.75;  10.22;   16.58;    5.86;    1.22;  22.1;-999;  -2.6;-999;    1;    16.6;    9.6;eor
        164;19091101;19091130;    1;  6.09;   2.12;    5.01;   -0.11;    1.84;  10.1;-999;  -5.7;-999;    1;    69.6;   17.3;eor
        164;19091201;19091231;    1;  5.88;   1.32;    5.05;   -1.36;    1.89;  12.9;-999;  -7.9;-999;    1;    62.9;    9.3;eor
        164;19100101;19100131;    1;  6.47;   1.52;    4.49;   -0.93;    2.06;  10.2;-999;  -7.9;-999;    1;    28.4;    6.8;eor
        164;19100201;19100228;    1;  6.48;   2.72;    6.05;    0.11;    1.44;  12.1;-999;  -3.5;-999;    1;    44.4;   14.4;eor
        164;19100301;19100331;    1;  4.34;   3.61;    9.66;   -0.25;    1.49;  15.0;-999;  -4.6;-999;    1;     7.9;    3.7;eor
        164;19100401;19100430;    1;  4.39;   7.87;   14.34;    2.61;    1.94;  25.6;-999;  -3.1;-999;    1;    20.2;    6.1;eor
        164;19100501;19100531;    1;  3.83;  13.34;   20.00;    7.51;    2.24;  28.1;-999;   0.0;-999;    1;    52.2;    9.6;eor
        164;19100601;19100630;    1;  3.91;  17.78;   25.29;   11.88;    2.03;  32.0;-999;   3.4;-999;    1;   102.5;   36.3;eor
        164;19100701;19100731;    1;  4.59;  16.67;   22.61;   11.70;    1.67;  31.5;-999;   7.8;-999;    1;    68.1;   15.8;eor
        164;19100801;19100831;    1;  4.70;  15.97;   22.33;   11.92;    1.78;  27.9;-999;   7.9;-999;    1;    81.1;   16.2;eor
        164;19100901;19100930;    1;  4.23;  12.43;   18.79;    7.92;    1.40;  22.8;-999;   1.8;-999;    1;    61.1;   26.9;eor
        164;19101001;19101031;    1;  4.10;   7.63;   13.44;    4.04;    1.44;  20.9;-999;  -1.5;-999;    1;    24.3;   16.9;eor
        164;19101101;19101130;    1;  5.96;   1.81;    4.27;   -0.37;    1.60;   9.7;-999;  -5.5;-999;    1;    52.9;   11.0;eor
        164;19101201;19101231;    1;  6.05;   1.77;    3.84;    0.01;    1.30;   9.4;-999;  -5.8;-999;    1;    35.7;    5.3;eor
        164;19110101;19110131;    1;  6.46;   0.24;    2.53;   -1.99;    1.73;   8.1;-999;  -8.6;-999;    1;    31.2;    8.2;eor
        164;19110201;19110228;    1;  5.50;   1.05;    4.10;   -2.27;    2.64;   9.4;-999; -10.1;-999;    1;    57.6;   16.1;eor
        164;19110301;19110331;    1;  4.86;   3.42;    7.82;    0.08;    1.77;  20.6;-999;  -4.0;-999;    1;    26.1;    7.4;eor
        164;19110401;19110430;    1;  4.67;   8.25;   13.64;    3.39;    1.89;  24.9;-999;  -6.5;-999;    1;    27.3;   10.0;eor
        164;19110501;19110531;    1;  3.27;  13.29;   20.41;    7.68;    1.93;  26.4;-999;   0.7;-999;    1;    16.8;    8.1;eor
        164;19110601;19110630;    1;  4.00;  15.83;   21.32;   10.14;    2.01;  28.7;-999;   3.9;-999;    1;    59.7;   15.0;eor
        164;19110701;19110731;    1;  3.59;  18.88;   24.97;   13.27;    1.86;  34.8;-999;   8.6;-999;    1;     7.7;    2.8;eor
        164;19110801;19110831;    1;  2.47;  19.27;   26.53;   12.07;    1.44;  31.7;-999;   6.7;-999;    1;     6.6;    2.9;eor
        164;19110901;19110930;    1;  3.38;  14.35;   21.36;    8.75;    1.50;  33.1;-999;   2.9;-999;    1;    36.1;   24.7;eor
        164;19111001;19111031;    1;  4.90;   8.06;   12.81;    3.88;    1.96;  17.7;-999;  -4.6;-999;    1;    34.5;   15.6;eor
        164;19111101;19111130;    1;  5.98;   3.99;    6.99;    1.49;    2.13;  14.3;-999;  -4.0;-999;    1;    21.7;    8.7;eor
        164;19111201;19111231;    1;  6.47;   1.85;    3.61;    0.07;    1.40;   7.0;-999;  -3.6;-999;    1;    37.6;    6.1;eor
        164;19120101;19120131;    1;  4.80;  -4.39;   -0.76;   -7.40;    1.91;   7.8;-999; -15.5;-999;    1;    36.1;   11.9;eor
        164;19120201;19120229;    1;  5.76;  -0.61;    3.42;   -4.49;    1.23;  14.1;-999; -30.1;-999;    1;    29.7;    8.1;eor
        164;19120301;19120331;    1;  5.51;   5.68;   10.20;    2.19;    2.34;  18.0;-999;  -0.9;-999;    1;    26.7;    4.2;eor
        164;19120401;19120430;    1;  3.56;   6.62;   12.27;    1.46;    2.56;  20.0;-999;  -4.4;-999;    1;    19.7;    4.5;eor
        164;19120501;19120531;    1;  5.41;  11.13;   16.56;    6.33;    1.84;  25.2;-999;  -4.7;-999;    1;    47.0;   15.7;eor
        164;19120601;19120630;    1;  5.48;  15.67;   21.37;   10.94;    1.49;  28.1;-999;   6.1;-999;    1;    72.2;   14.9;eor
        164;19120701;19120731;    1;  2.89;  19.10;   25.60;   12.09;    1.92;  30.8;-999;   8.4;-999;    1;    64.1;   28.9;eor
        164;19120801;19120831;    1;  6.01;  14.87;   19.94;   10.68;    2.04;  26.9;-999;   6.0;-999;    1;    83.6;   33.9;eor
        164;19120901;19120930;    1;  4.47;   9.58;   15.21;    5.59;    1.75;  18.7;-999;   0.0;-999;    1;    29.6;    4.7;eor
        164;19121001;19121031;    1;  4.63;   6.15;   10.79;    2.52;    1.68;  15.8;-999;  -3.4;-999;    1;    47.7;   12.7;eor
        164;19121101;19121130;    1;  6.02;   2.17;    4.55;   -0.08;    1.71;   8.2;-999;  -4.4;-999;    1;    37.1;    5.4;eor
        164;19121201;19121231;    1;  5.82;   3.50;    5.83;    1.23;    2.36;  11.3;-999;  -3.5;-999;    1;    38.7;   13.0;eor
        164;19130101;19130131;    1;  5.87;  -1.15;    1.54;   -3.19;    2.42;   6.1;-999; -13.7;-999;    1;    47.8;   16.2;eor
        164;19130201;19130228;    1;  4.70;   1.05;    5.14;   -2.44;    2.05;   9.9;-999;  -9.4;-999;    1;    13.3;    6.1;eor
        164;19130301;19130331;    1;  4.60;   5.88;   10.73;    1.43;    2.83;  22.2;-999;  -8.0;-999;    1;    28.9;    5.2;eor
        164;19130401;19130430;    1;  4.11;   7.79;   13.90;    2.63;    1.99;  28.4;-999;  -5.4;-999;    1;    18.7;    4.7;eor
        164;19130501;19130531;    1;  3.08;  12.67;   19.29;    6.15;    1.74;  29.1;-999;  -0.2;-999;    1;    43.2;   15.9;eor
        164;19130601;19130630;    1;  3.94;  15.24;   21.02;    9.20;    2.20;  29.9;-999;   2.6;-999;    1;    36.7;   11.1;eor
        164;19130701;19130731;    1;  4.58;  16.30;   21.63;   10.84;    1.84;  28.4;-999;   5.8;-999;    1;    32.4;    8.7;eor
        164;19130801;19130831;    1;  4.36;  15.88;   21.67;   10.24;    1.71;  28.2;-999;   4.9;-999;    1;    60.0;   16.1;eor
        164;19130901;19130930;    1;  3.77;  13.27;   18.87;    8.41;    1.56;  24.7;-999;   3.4;-999;    1;    35.0;   13.8;eor
        164;19131001;19131031;    1;  3.69;   6.90;   13.95;    2.24;    1.05;  20.9;-999;  -2.9;-999;    1;    13.4;    4.4;eor
        164;19131101;19131130;    1;  6.08;   6.13;    8.85;    3.04;    2.40;  15.0;-999;  -3.0;-999;    1;    40.9;   10.6;eor
        164;19131201;19131231;    1;  7.01;   2.98;    5.00;    1.09;    3.81;   9.7;-999;  -2.8;-999;    1;    98.7;   16.6;eor
        164;19140101;19140131;    1;  6.50;  -2.44;    0.78;   -5.41;    2.37;   9.0;-999; -14.3;-999;    1;    27.1;    6.6;eor
        164;19140201;19140228;    1;  4.13;   3.26;    7.23;   -0.05;    1.53;  11.6;-999;  -4.9;-999;    1;    11.4;    2.4;eor
        164;19140301;19140331;    1;  5.51;   4.55;    8.59;    1.09;    2.38;  15.3;-999;  -3.4;-999;    1;    84.3;   20.4;eor
        164;19140401;19140430;    1;  3.28;   9.40;   15.63;    3.76;    1.46;  24.0;-999;   0.4;-999;    1;    30.3;   15.7;eor
        164;19140501;19140531;    1;  4.41;  11.43;   17.13;    6.24;    2.04;  27.1;-999;  -1.9;-999;    1;    57.3;    9.6;eor
        164;19140601;19140630;    1;  3.95;  15.92;   21.53;   10.34;    1.95;  28.3;-999;   6.3;-999;    1;    41.3;   17.8;eor
        164;19140701;19140731;    1;  3.70;  19.71;   25.53;   13.98;    1.36;  32.4;-999;   6.8;-999;    1;    89.3;   43.1;eor
        164;19140801;19140831;    1;  3.24;  17.21;   23.96;   11.85;    1.06;  31.0;-999;   8.8;-999;    1;    26.5;    9.3;eor
        164;19140901;19140930;    1;  3.95;  12.38;   19.07;    7.61;    2.35;  27.4;-999;   2.2;-999;    1;    45.8;   11.2;eor
        164;19141001;19141031;    1;  7.02;   7.60;   10.62;    5.04;    2.01;  15.8;-999;  -0.4;-999;    1;    83.4;   32.7;eor
        164;19141101;19141130;    1;  6.17;   2.99;    5.08;    1.09;    2.46;  10.8;-999;  -5.0;-999;    1;    18.8;    4.6;eor
        164;19141201;19141231;    1;  6.25;   3.03;    5.61;    0.62;    2.31;  14.1;-999;  -6.2;-999;    1;    36.0;   13.0;eor
        164;19150101;19150131;    1;  6.20;  -0.43;    1.92;   -2.94;    2.26;   8.2;-999; -13.8;-999;    1;    55.6;   11.7;eor
        164;19150201;19150228;    1;  5.59;   0.20;    3.46;   -2.38;    1.77;  10.0;-999; -11.8;-999;    1;    16.7;    3.7;eor
        164;19150301;19150331;    1;  5.85;   0.03;    3.69;   -3.37;    1.86;  17.4;-999; -14.5;-999;    1;    75.1;   13.9;eor
        164;19150401;19150430;    1;  4.26;   6.96;   12.36;    2.40;    1.69;  21.3;-999;  -2.5;-999;    1;    37.3;   13.0;eor
        164;19150501;19150531;    1;  2.97;  12.39;   19.56;    5.56;    2.44;  26.8;-999;   0.4;-999;    1;    14.4;    6.7;eor
        164;19150601;19150630;    1;  2.54;  17.37;   24.65;    9.13;    1.63;  33.9;-999;   1.8;-999;    1;    20.4;   10.3;eor
        164;19150701;19150731;    1;  5.08;  17.06;   22.81;   11.65;    1.57;  31.4;-999;   6.5;-999;    1;    52.4;   19.4;eor
        164;19150801;19150831;    1;  5.36;  15.60;   20.87;   11.40;    0.93;  27.1;-999;   7.8;-999;    1;    43.3;    7.9;eor
        164;19150901;19150930;    1;  3.92;  11.59;   17.97;    6.78;    1.84;  23.5;-999;  -0.4;-999;    1;    66.2;   26.3;eor
        164;19151001;19151031;    1;  6.36;   6.14;    9.43;    3.35;    1.53;  17.0;-999;  -6.4;-999;    1;    19.3;    7.5;eor
        164;19151101;19151130;    1;  6.09;   1.97;    4.62;   -0.57;    2.30;  12.2;-999; -15.2;-999;    1;    45.6;   20.4;eor
        164;19151201;19151231;    1;  6.10;   0.95;    3.75;   -2.27;    1.82;  12.8;-999; -24.6;-999;    1;    75.5;    8.9;eor
        164;19160101;19160131;    1;  6.16;   3.32;    5.83;    0.55;    2.52;  11.7;-999;  -5.9;-999;    1;    85.0;   14.4;eor
        164;19160201;19160229;    1;  5.13;   0.01;    2.95;   -2.47;    1.74;   8.0;-999;  -7.8;-999;    1;    17.8;    7.7;eor
        164;19160301;19160331;    1;  6.60;   3.20;    6.47;    0.42;    1.81;  15.2;-999;  -4.5;-999;    1;    21.4;    9.7;eor
        164;19160401;19160430;    1;  3.92;   8.70;   14.48;    3.30;    2.06;  23.5;-999;  -0.9;-999;    1;    18.1;    3.8;eor
        164;19160501;19160531;    1;  4.04;  13.20;   19.16;    7.11;    2.05;  28.2;-999;  -0.4;-999;    1;    61.1;   26.2;eor
        164;19160601;19160630;    1;  5.16;  13.53;   18.91;    8.59;    1.76;  28.3;-999;   4.3;-999;    1;    79.5;   31.6;eor
        164;19160701;19160731;    1;  4.84;  16.72;   21.72;   12.55;    1.60;  26.9;-999;   8.3;-999;    1;    41.5;   12.5;eor
        164;19160801;19160831;    1;  4.75;  16.01;   21.77;   11.69;    1.90;  28.2;-999;   6.5;-999;    1;    56.9;   22.7;eor
        164;19160901;19160930;    1;  3.62;  12.09;   18.04;    6.75;    1.62;  23.7;-999;   1.3;-999;    1;    18.6;    9.8;eor
        164;19161001;19161031;    1;  5.31;   8.04;   12.45;    3.70;    2.43;  20.0;-999;  -3.9;-999;    1;    53.1;   10.4;eor
        164;19161101;19161130;    1;  5.77;   4.29;    7.24;    1.54;    2.02;  14.6;-999;  -6.4;-999;    1;    32.4;    7.9;eor
        164;19161201;19161231;    1;  7.22;   1.90;    3.67;    0.01;    1.95;  10.3;-999;  -5.5;-999;    1;    85.9;   16.1;eor
        164;19170101;19170131;    1;  6.58;  -3.77;   -0.83;   -6.64;    1.60;   8.4;-999; -17.8;-999;    1;    51.0;   12.2;eor
        164;19170201;19170228;    1;  4.46;  -5.65;   -1.23;  -10.18;    1.32;   3.9;-999; -26.3;-999;    1;     6.1;    3.1;eor
        164;19170301;19170331;    1;  5.37;  -1.48;    1.89;   -4.61;    2.08;   9.1;-999; -13.7;-999;    1;    34.8;   13.1;eor
        164;19170401;19170430;    1;  5.07;   4.61;    8.90;    0.66;    2.36;  12.8;-999;  -1.8;-999;    1;    23.5;    6.8;eor
        164;19170501;19170531;    1;  2.78;  14.33;   20.78;    6.92;    2.39;  28.7;-999;  -0.4;-999;    1;    76.9;   32.7;eor
        164;19170601;19170630;    1;  2.09;  19.40;   26.33;   11.32;    1.70;  34.5;-999;   6.4;-999;    1;     7.6;    5.0;eor
        164;19170701;19170731;    1;  4.72;  17.60;   23.16;   12.50;    2.07;  29.2;-999;   6.6;-999;    1;    59.9;   21.4;eor
        164;19170801;19170831;    1;  4.16;  17.34;   23.68;   11.91;    1.64;  29.6;-999;   7.2;-999;    1;    43.1;   17.4;eor
        164;19170901;19170930;    1;  3.91;  14.63;   20.57;    9.21;    2.35;  27.7;-999;   3.6;-999;    1;    12.5;    3.6;eor
        164;19171001;19171031;    1;  5.42;   7.78;   11.96;    4.18;    1.81;  25.3;-999;  -0.4;-999;    1;    93.7;   13.4;eor
        164;19171101;19171130;    1;  6.62;   5.51;    8.22;    2.62;    2.58;  11.7;-999;  -4.0;-999;    1;    52.3;   13.2;eor
        164;19171201;19171231;    1;  5.92;  -1.69;    0.61;   -4.45;    1.87;   8.8;-999; -13.3;-999;    1;    36.2;    9.6;eor
        164;19180101;19180131;    1;  6.38;  -0.67;    1.96;   -3.46;    2.09;   7.1;-999; -13.7;-999;    1;    80.5;   15.2;eor
        164;19180201;19180228;    1;  5.30;   1.07;    3.80;   -1.79;    2.73;   9.3;-999;  -8.9;-999;    1;    39.2;    8.3;eor
        164;19180301;19180331;    1;  4.42;   3.75;    8.30;   -0.19;    1.94;  16.6;-999;  -5.4;-999;    1;    13.8;    6.7;eor
        164;19180401;19180430;    1;  5.13;  10.60;   17.04;    4.96;    1.53;  23.0;-999;   0.1;-999;    1;    40.3;    9.2;eor
        164;19180501;19180531;    1;  2.32;  13.95;   20.52;    6.79;    1.98;  30.1;-999;   0.9;-999;    1;    10.7;    5.0;eor
        164;19180601;19180630;    1;  4.81;  13.30;   19.20;    7.26;    2.49;  25.0;-999;   2.0;-999;    1;    55.7;   18.4;eor
        164;19180701;19180731;    1;  4.78;  17.08;   22.73;   11.93;    1.67;  28.4;-999;   6.3;-999;    1;    81.1;   20.4;eor
        164;19180801;19180831;    1;  4.98;  16.08;   21.45;   11.73;    1.40;  30.7;-999;   5.9;-999;    1;   115.4;   27.4;eor
        164;19180901;19180930;    1;  4.16;  12.97;   18.33;    8.10;    2.25;  27.2;-999;   4.5;-999;    1;    43.7;   11.7;eor
        164;19181001;19181031;    1;  5.08;   8.79;   13.24;    4.98;    1.35;  19.2;-999;  -2.3;-999;    1;    25.3;    7.2;eor
        164;19181101;19181130;    1;  4.95;   2.48;    5.66;   -0.52;    1.10;  15.0;-999;  -6.3;-999;    1;     9.9;    3.2;eor
        164;19181201;19181231;    1;  7.53;   2.36;    4.33;    0.59;    1.75;   8.6;-999;  -4.3;-999;    1;    80.4;   12.3;eor
        164;19190101;19190131;    1;  6.64;   0.02;    2.41;   -2.22;    1.37;   9.2;-999; -13.3;-999;    1;    22.1;    5.9;eor
        164;19190201;19190228;    1;  6.44;  -1.08;    1.93;   -4.37;    1.27;  10.6;-999; -15.7;-999;    1;    19.7;    3.9;eor
        164;19190301;19190331;    1;  5.48;   2.41;    6.16;   -1.17;    1.97;  19.1;-999;  -9.7;-999;    1;    48.0;   16.6;eor
        164;19190401;19190430;    1;  4.78;   6.52;   11.61;    1.93;    1.78;  17.6;-999;  -3.5;-999;    1;    26.0;    4.3;eor
        164;19190501;19190531;    1;  3.65;  11.44;   17.39;    5.46;    2.05;  24.7;-999;  -0.8;-999;    1;    20.4;    7.0;eor
        164;19190601;19190630;    1;  4.05;  15.54;   21.37;    9.66;    2.15;  31.0;-999;   4.9;-999;    1;    54.4;   16.1;eor
        164;19190701;19190731;    1;  4.70;  15.87;   21.07;   10.19;    1.60;  26.3;-999;   5.9;-999;    1;    51.4;   13.0;eor
        164;19190801;19190831;    1;  4.60;  15.79;   21.23;   10.95;    2.19;  29.2;-999;   6.1;-999;    1;    54.7;   26.1;eor
        164;19190901;19190930;    1;  3.19;  14.39;   21.41;    8.38;    1.24;  32.8;-999;   0.4;-999;    1;    11.0;    5.4;eor
        164;19191001;19191031;    1;  5.64;   6.73;   10.83;    2.88;    1.45;  22.0;-999;  -2.6;-999;    1;    40.2;   22.4;eor
        164;19191101;19191130;    1;  7.31;  -1.41;    0.87;   -4.19;    1.58;  11.1;-999; -15.3;-999;    1;    79.7;   10.8;eor
        164;19191201;19191231;    1;  6.55;  -0.75;    1.71;   -3.84;    1.91;   8.9;-999; -25.7;-999;    1;    88.2;   15.7;eor
        164;19200101;19200131;    1;  6.54;   0.77;    3.04;   -1.48;    2.40;   9.2;-999;  -7.7;-999;    1;    66.9;   13.8;eor
        164;19200201;19200229;    1;  4.40;   2.43;    5.67;   -0.85;    1.89;  13.6;-999;  -7.0;-999;    1;    21.3;    7.2;eor
        164;19200301;19200331;    1;  4.85;   6.37;   11.00;    2.34;    2.32;  17.7;-999;  -3.7;-999;    1;    19.0;    3.8;eor
        164;19200401;19200430;    1;  5.54;  10.29;   15.34;    6.15;    1.95;  21.1;-999;   1.4;-999;    1;    95.1;   38.9;eor
        164;19200501;19200531;    1;  5.15;  13.77;   19.35;    8.45;    1.74;  27.3;-999;   1.3;-999;    1;   116.1;   72.1;eor
        164;19200601;19200630;    1;  4.86;  14.58;   20.02;    9.58;    1.85;  27.4;-999;   3.4;-999;    1;    61.8;   11.2;eor
        164;19200701;19200731;    1;  3.16;  18.76;   24.76;   13.42;    1.44;  30.6;-999;   9.9;-999;    1;    62.5;   18.8;eor
        164;19200801;19200831;    1;  4.70;  15.63;   21.23;   11.18;    2.15;  28.8;-999;   4.6;-999;    1;    73.1;   18.1;eor
        164;19200901;19200930;    1;  4.04;  13.17;   18.48;    8.40;    1.45;  22.6;-999;   5.3;-999;    1;    32.7;    9.5;eor
        164;19201001;19201031;    1;  2.89;   5.24;   11.80;    0.03;    1.52;  23.1;-999;  -7.9;-999;    1;     3.9;    2.4;eor
        164;19201101;19201130;    1;  4.43;   0.65;    4.39;   -3.44;    1.48;  13.3;-999;  -9.9;-999;    1;     2.8;    1.8;eor
        164;19201201;19201231;    1;  7.46;  -1.06;    1.28;   -3.73;    1.12;  11.1;-999; -13.1;-999;    1;    41.4;   14.6;eor
        164;19210101;19210131;    1;  6.46;   4.01;    6.49;    0.84;    3.06;  10.7;-999;  -6.1;-999;    1;    89.4;   10.6;eor
        164;19210201;19210228;    1;  5.01;   1.22;    4.37;   -2.01;    1.97;   9.5;-999;  -8.7;-999;    1;    23.8;    8.4;eor
        164;19210301;19210331;    1;  3.58;   6.13;   12.52;    1.07;    1.96;  20.2;-999;  -4.7;-999;    1;     2.7;    1.2;eor
        164;19210401;19210430;    1;  4.32;   8.38;   13.72;    3.39;    2.00;  23.1;-999;  -1.1;-999;    1;    37.1;   15.2;eor
        164;19210501;19210531;    1;  2.44;  14.55;   21.18;    7.56;    1.58;  27.9;-999;  -0.2;-999;    1;    50.7;   21.7;eor
        164;19210601;19210630;    1;  4.49;  14.53;   19.99;    9.44;    2.79;  33.4;-999;   3.8;-999;    1;    56.9;   17.0;eor
        164;19210701;19210731;    1;  3.11;  18.74;   25.65;   11.29;    1.83;  34.8;-999;   6.8;-999;    1;    17.0;    5.5;eor
        164;19210801;19210831;    1;  3.47;  17.65;   24.52;   11.14;    1.93;  35.2;-999;   6.2;-999;    1;    43.9;   17.4;eor
        164;19210901;19210930;    1;  3.62;  12.62;   19.49;    6.93;    1.46;  28.2;-999;  -1.2;-999;    1;    43.9;   17.5;eor
        164;19211001;19211031;    1;  4.12;   9.08;   16.30;    4.12;    1.41;  22.5;-999;  -1.6;-999;    1;    29.9;    9.2;eor
        164;19211101;19211130;    1;  5.60;  -0.73;    2.30;   -3.48;    1.15;  10.6;-999; -13.0;-999;    1;    27.3;    7.7;eor
        164;19211201;19211231;    1;  6.06;  -0.35;    2.54;   -3.51;    2.16;  10.6;-999; -16.8;-999;    1;    73.5;   15.5;eor
        164;19220101;19220131;    1;  5.38;  -4.49;   -1.58;   -7.36;    1.53;  10.1;-999; -18.2;-999;    1;    62.8;   20.2;eor
        164;19220201;19220228;    1;  5.78;  -2.56;    1.48;   -6.44;    1.43;  13.6;-999; -18.0;-999;    1;    18.0;    5.7;eor
        164;19220301;19220331;    1;  5.66;   3.11;    7.48;   -0.31;    2.11;  17.6;-999;  -7.2;-999;    1;    45.2;   11.3;eor
        164;19220401;19220430;    1;  5.04;   5.34;   10.59;    0.88;    2.37;  27.6;-999;  -5.2;-999;    1;    42.9;   12.9;eor
        164;19220501;19220531;    1;  4.10;  13.46;   20.03;    7.08;    1.69;  33.1;-999;   0.8;-999;    1;     6.3;    2.8;eor
        164;19220601;19220630;    1;  4.06;  15.64;   22.04;    9.31;    2.16;  27.2;-999;   4.0;-999;    1;    39.9;   10.3;eor
        164;19220701;19220731;    1;  4.95;  16.50;   21.75;   11.18;    2.62;  35.0;-999;   7.7;-999;    1;   197.6;   82.2;eor
        164;19220801;19220831;    1;  4.89;  15.50;   20.67;   10.10;    1.65;  27.6;-999;   6.3;-999;    1;    32.8;   10.0;eor
        164;19220901;19220930;    1;  5.45;  11.38;   16.51;    7.33;    1.87;  24.9;-999;  -0.7;-999;    1;    65.6;    9.9;eor
        164;19221001;19221031;    1;  5.13;   4.45;    9.45;    0.41;    1.20;  14.7;-999;  -4.4;-999;    1;    16.1;    6.8;eor
        164;19221101;19221130;    1;  6.63;   2.60;    5.31;    0.10;    1.56;  10.1;-999;  -6.3;-999;    1;    40.2;   15.2;eor
        164;19221201;19221231;    1;  6.87;   2.03;    4.45;   -0.42;    1.47;   9.2;-999;  -6.4;-999;    1;    53.0;   14.8;eor
        164;19230101;19230131;    1;  5.48;   1.63;    3.77;   -0.69;    2.32;   8.2;-999;  -7.7;-999;    1;    48.2;    8.7;eor
        164;19230201;19230228;    1;  6.26;  -1.14;    2.27;   -3.99;    1.99;  11.4;-999; -12.3;-999;    1;    18.2;    3.8;eor
        164;19230301;19230331;    1;  4.58;   3.61;    9.22;   -0.38;    1.27;  18.4;-999;  -2.6;-999;    1;    14.3;    4.6;eor
        164;19230401;19230430;    1;  4.00;   6.18;   12.32;    0.38;    1.94;  20.7;-999;  -5.8;-999;    1;    26.7;    9.3;eor
        164;19230501;19230531;    1;  5.81;  11.05;   17.07;    6.25;    2.08;  30.7;-999;   2.6;-999;    1;   103.7;   44.0;eor
        164;19230601;19230630;    1;  6.90;  11.72;   15.76;    7.55;    2.14;  22.3;-999;   3.0;-999;    1;    42.9;    9.2;eor
        164;19230701;19230731;    1;  4.07;  18.44;   24.22;   12.16;    1.81;  33.7;-999;   6.3;-999;    1;    58.3;   13.2;eor
        164;19230801;19230831;    1;  3.71;  15.35;   21.20;    9.79;    2.30;  26.6;-999;   6.3;-999;    1;    52.5;   10.0;eor
        164;19230901;19230930;    1;  3.95;  12.81;   19.44;    7.40;    1.62;  27.9;-999;   3.0;-999;    1;    27.8;    7.7;eor
        164;19231001;19231031;    1;  5.56;   9.84;   14.93;    6.42;    1.84;  21.5;-999;   1.3;-999;    1;    57.4;   23.9;eor
        164;19231101;19231130;    1;  5.20;   2.77;    6.18;   -0.42;    1.94;  14.0;-999; -10.1;-999;    1;    30.4;    7.4;eor
        164;19231201;19231231;    1;  6.55;  -2.55;   -0.16;   -5.56;    1.16;   8.9;-999; -19.3;-999;    1;    35.7;    8.7;eor
        164;19240101;19240131;    1;  5.13;  -4.05;   -0.98;   -7.87;    1.27;   4.5;-999; -18.6;-999;    1;    20.2;    4.2;eor
        164;19240201;19240229;    1;  4.49;  -3.91;   -0.28;   -6.81;    1.80;   5.6;-999; -14.1;-999;    1;    35.9;   11.9;eor
        164;19240301;19240331;    1;  4.72;   1.45;    6.50;   -2.47;    1.55;  16.1;-999;  -9.7;-999;    1;     3.4;    1.8;eor
        164;19240401;19240430;    1;  6.09;   5.18;   10.49;    1.66;    1.88;  18.1;-999;  -3.7;-999;    1;    70.5;   13.2;eor
        164;19240501;19240531;    1;  4.53;  13.53;   19.58;    8.16;    1.46;  28.2;-999;   0.5;-999;    1;    54.3;   21.4;eor
        164;19240601;19240630;    1;  3.83;  15.68;   21.56;   10.10;    2.10;  30.0;-999;   1.8;-999;    1;    66.2;   37.5;eor
